index,sno,score,content
212,TvE9R8Cb71kvEbAY7ruM1,1,아무리봐도 냥이 이갈이용 장난감으로 주기에는 너무 크고 딱딱해요. 공 좋아하는 아들냥이조차 관심이 없네요;; 반품하려다가 아는 멍이들에게 선물합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,"냥이가 좋아해서 저도 너무 만족스럽습니다.
잘놀아요"
212,TvE9R8Cb71kvEbAY7ruM1,3,생각만큼 이갈이 장난감을 자주 사용하진 않네요
212,TvE9R8Cb71kvEbAY7ruM1,5,잘 가지고 놀아요.
212,TvE9R8Cb71kvEbAY7ruM1,5,잘 가지고 놀아요.
212,TvE9R8Cb71kvEbAY7ruM1,5,잘 가지고 놀아요.
212,TvE9R8Cb71kvEbAY7ruM1,3,생각만큼 이갈이로프를 자주 사용하진 않네요
212,TvE9R8Cb71kvEbAY7ruM1,3,생각보다 이갈이로프를 자주 사용하진 않네요
212,TvE9R8Cb71kvEbAY7ruM1,4,잘 가지고 놀아요.물고 뜯고 해요
212,TvE9R8Cb71kvEbAY7ruM1,5,좀 낯설어 하긴 했는데 잘 가지고 놉니다
212,TvE9R8Cb71kvEbAY7ruM1,5,튼튼하구 귀여워용 ㅎㅎ
212,TvE9R8Cb71kvEbAY7ruM1,5,애들이 잘 사용하고 있어요
212,TvE9R8Cb71kvEbAY7ruM1,1,튼튼해보이고 좋아보이지만 냥이 줄 장난감으로는 너무 크고 딱딱해요. 이건 멍이 거예요
212,TvE9R8Cb71kvEbAY7ruM1,5,"냥이가 좋아합니다.
만족해요"
212,TvE9R8Cb71kvEbAY7ruM1,4,좀 낯설어 하긴 했는데 잘 가지고 놉니다
212,TvE9R8Cb71kvEbAY7ruM1,5,아기냥이라서 입질을 자꾸해서주문했는데~다행이관심을 보이네요~^^앞으로도 열심히 잘갖고놀면좋겠어요!!
212,TvE9R8Cb71kvEbAY7ruM1,5,아기냥이라서 입질을 자꾸해서주문했는데~다행이관심을 보이네요~^^앞으로도 열심히 잘갖고놀면좋겠어요!!
212,TvE9R8Cb71kvEbAY7ruM1,5,아기냥이라서 입질을 자꾸해서주문했는데~다행이관심을 보이네요~^^앞으로도 열심히 잘갖고놀면좋겠어요!!
212,TvE9R8Cb71kvEbAY7ruM1,5,배송빨라요zmxmxmcmc
212,TvE9R8Cb71kvEbAY7ruM1,5,아깽이가 자꾸 물어서 구매했어요
212,TvE9R8Cb71kvEbAY7ruM1,1,이갈이하는 시기의 냥이용으로는 부적합해보여서 반품하려다 친구네 멍이에게 선물합니다
212,TvE9R8Cb71kvEbAY7ruM1,1,냥이 물건이 아닌 것 같네요. 멍이용으로는 좋아보입니다
212,TvE9R8Cb71kvEbAY7ruM1,5,냥이한테 생선인형이랑 줫는데 그건 안갖고노네요 ㅠㅠ 오히러 터그는물고 뜯고 하면서 잘가지고노는데 ㅠ 울냥이는 인형류는 싫은가봐요 ㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,좋아요wockckfkc
212,TvE9R8Cb71kvEbAY7ruM1,5,좋아요wodkfofco
212,TvE9R8Cb71kvEbAY7ruM1,1,아무리봐도 멍이 거. 냥이는 못씀요
212,TvE9R8Cb71kvEbAY7ruM1,1,멍이용으로 적합. 이갈이 시기의 냥이용으로는 너무 크고 딱딱
212,TvE9R8Cb71kvEbAY7ruM1,5,좋아요 마음에들어용
212,TvE9R8Cb71kvEbAY7ruM1,5,"인형들은 다 저의 바램일뿐
거들떠도 안보지만
터그랑 양모볼이랑 바스락볼은 울냥이 최애탬 등극 ㅎㅎㅎ"
212,TvE9R8Cb71kvEbAY7ruM1,5,너무너무 좋아하네염
212,TvE9R8Cb71kvEbAY7ruM1,5,너무너무 좋아하네염
212,TvE9R8Cb71kvEbAY7ruM1,1,이갈이하는 시기의 냥이에겐 부적합
212,TvE9R8Cb71kvEbAY7ruM1,5,마음에들어요 좋아요!
212,TvE9R8Cb71kvEbAY7ruM1,5,오자마자 너무 좋아라 잘갖고 노네요 세트에서 일단 하나만ᆢ 실증나면 돌아가며 주려고요
212,TvE9R8Cb71kvEbAY7ruM1,5,안가지고 노는거는 제가 가지고놀이야겟어요 ㅠ ㅎㅎㅎ 인형은 싫어하네요 ㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,애기가 좋아해요 공 부분이 커서 손잡이 부분 뜯게 했어요
212,TvE9R8Cb71kvEbAY7ruM1,4,아기냥이라ㅋㅋ무서워서 자주 쓰짐 않지만 손 물려고 할때 던져줍니다~
212,TvE9R8Cb71kvEbAY7ruM1,5,애기한테 공부분이 커서 손잡이 부분 뜯게했더니 좋아해요
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 아기라 좀 크지만 좋아합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 아기라 좀 크지만 좋아합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 아기라 좀 크지만 좋아합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 아기라 좀 크지만 좋아합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 아기라 좀 크지만 좋아합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,저희집 아가가 점점 이갈이용으로 아주 딱입니다 ㅎㅎ 잘 놀아요 ㅎㅎ 마니 파세요
212,TvE9R8Cb71kvEbAY7ruM1,5,냥이가 잘사용합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이한테 크네요 ㅠ 조금은 앙앙하지만 안가지고 놀아요
212,TvE9R8Cb71kvEbAY7ruM1,5,강아지가 좋아해요 잘가지소놀아여
212,TvE9R8Cb71kvEbAY7ruM1,5,"새로 산 소파를 아작내놔서 늦었지만 로프를 샀네요
새거라 그런지 반응이 좀 있어요 ㅎㅎ"
212,TvE9R8Cb71kvEbAY7ruM1,5,배송빠르고 강아지가 좋아해요
212,TvE9R8Cb71kvEbAY7ruM1,5,"반응이 별로 없어요 ㅠㅠ
베개로라도 써 줬으면...."
212,TvE9R8Cb71kvEbAY7ruM1,5,좋은 제품 감사합니다.
212,TvE9R8Cb71kvEbAY7ruM1,5,제손대신 물게 생겨서 좋아요
212,TvE9R8Cb71kvEbAY7ruM1,5,제손대신 물게 생겨서 좋아요
212,TvE9R8Cb71kvEbAY7ruM1,5,제손대신 물게 생겨서 좋아요
212,TvE9R8Cb71kvEbAY7ruM1,5,제손대신 물게 생겨서 좋아요
212,TvE9R8Cb71kvEbAY7ruM1,5,냥이가 아주 잘 놀고 있습니다
212,TvE9R8Cb71kvEbAY7ruM1,5,귀엽고 튼튼해요~~
212,TvE9R8Cb71kvEbAY7ruM1,5,귀엽고 튼튼해요~~
212,TvE9R8Cb71kvEbAY7ruM1,5,튼튼함 이갈이핳때 쓰리고 미리 삿는데 아직 뼈다구만 뜯는 중
212,TvE9R8Cb71kvEbAY7ruM1,4,강아지가 터그놀이 너무 좋아해서 또 재재구매했어요~ 아예 살때 이번에는 10개를 구매했는데 선물로 하나 더 넣어주셔서 좋아요~ 앞으로도 자주 살 것 같아요
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이가 너무 잘 가지고 놀아서 좋아요
212,TvE9R8Cb71kvEbAY7ruM1,5,배송 빨라서 좋았구요. 우리집 야옹이가 너무 좋아해서 마음에 들어요. 너무너무 맘에 들어요.
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이가 잘 안갖고놀아요 ㅠㅠ 좀 크면 갖고놀겠죠?
212,TvE9R8Cb71kvEbAY7ruM1,5,생각보다 크고 견고하네요..
212,TvE9R8Cb71kvEbAY7ruM1,4,아이가 가지고 놀지는 않지만 디자인과 튼튼함은 만족합니다.
212,TvE9R8Cb71kvEbAY7ruM1,5,뼉다구같이 생긴건 엄청 환장합니다.
212,TvE9R8Cb71kvEbAY7ruM1,5,너무 잘 가지구 놀아여 ㅎㅎㅎ 감사합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,입에 물려주면 씹긴 하는데 잠깐 건들구 마네요 ㅠㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,퀄리티가 생각보다 좋네요
212,TvE9R8Cb71kvEbAY7ruM1,5,너무 어려서그런가 아직 좀 무서워하네요
212,TvE9R8Cb71kvEbAY7ruM1,5,좀더 잘 갖고 놀아줬으면 좋겠네요 ㅠㅠ
212,TvE9R8Cb71kvEbAY7ruM1,4,처음엔 너무 커서 놀래더니ㅋㅋ하루 지나니까 잘놀아요!
212,TvE9R8Cb71kvEbAY7ruM1,4,우리 고양이는 안 놀아요!
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이하느라 자꾸 물어대서 장난감사면서 양모볼을 사봤는데 너무좋아하네요 사이즈 작은것 큰것 다 좋아서 물고 뛰고 난리입니다~ㅎㅎ이갈이 장난감은 좀 친해져야할것같아요~~
212,TvE9R8Cb71kvEbAY7ruM1,5,애기가 좋아해요 ~~
212,TvE9R8Cb71kvEbAY7ruM1,5,애기가 좋아해요 ~~
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이님이 좋아하셔요 ~ 만족합니다!
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이하느라 자꾸 물어대서 장난감사면서 양모볼을 사봤는데 너무좋아하네요 사이즈 작은것 큰것 다 좋아서 물고 뛰고 난리입니다~ㅎㅎ
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이하느라 자꾸 물어대서 장난감사면서 양모볼을 사봤는데 너무좋아하네요 사이즈 작은것 큰것 다 좋아서 물고 뛰고 난리입니다~ㅎㅎ
212,TvE9R8Cb71kvEbAY7ruM1,5,우리 고양이는 공이 다풀려서 난리네요ㅋㅋ
212,TvE9R8Cb71kvEbAY7ruM1,5,괜찮은거 같아요. 가끔씩 한번은 물어주겠죠.
212,TvE9R8Cb71kvEbAY7ruM1,5,진짜 잘가지고 놀아요~ 다음번에 또 살 거 같아요
212,TvE9R8Cb71kvEbAY7ruM1,5,"오랫동안 잘 사용하다가 너무 낡아서 지금은 재구매했어요~ 여기 장난감으로 놀아준 뒤로 고양이들이 너무 좋아사 장난감 숨겨둔 곳을 뒤지기도 하고, 더 놀아달라고 신호를 보내기도 했네요. 이런모습 처음이라 너무 신나게 놀아줬어요~~"
212,TvE9R8Cb71kvEbAY7ruM1,5,"오랫동안 잘 사용하다가 너무 낡아서 지금은 재구매했어요~ 여기 장난감으로 놀아준 뒤로 고양이들이 너무 좋아사 장난감 숨겨둔 곳을 뒤지기도 하고, 더 놀아달라고 신호를 보내기도 했네요. 이런모습 처음이라 너무 신나게 놀아줬어요~~"
212,TvE9R8Cb71kvEbAY7ruM1,5,"오랫동안 잘 사용하다가 너무 낡아서 지금은 재구매했어요~ 여기 장난감으로 놀아준 뒤로 고양이들이 너무 좋아사 장난감 숨겨둔 곳을 뒤지기도 하고, 더 놀아달라고 신호를 보내기도 했네요. 이런모습 처음이라 너무 신나게 놀아줬어요~~"
212,TvE9R8Cb71kvEbAY7ruM1,5,조아요 이집저집  쓰려고 여러개 구매했어요!
212,TvE9R8Cb71kvEbAY7ruM1,4,강아지가 이장난감 제일로 좋아해요~
212,TvE9R8Cb71kvEbAY7ruM1,5,아직 어색한디 관심은 없지만 놀겠죠~~
212,TvE9R8Cb71kvEbAY7ruM1,5,가격도 저렴하고 질깁니다 그래도 얼마안있어 해체가됩니다 잘 갖고놀아서 매번 이용합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,가격도 저렴하고 질깁니다 그래도 얼마안있어 해체가됩니다 잘 갖고놀아서 매번 이용합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,가격도 저렴하고 질깁니다 그래도 얼마안있어 해체가됩니다 잘 갖고놀아서 매번 이용합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,가격도 저렴하고 질깁니다 그래도 얼마안있어 해체가됩니다 잘 갖고놀아서 매번 이용합니다
212,TvE9R8Cb71kvEbAY7ruM1,5,"딸내미가 강아지키우냐고 화냈어요
3개월인데 어떻게 쓰냐고 ㅋㅋ
사실 이뻐서 산건데 ㅋㅋ
나중ㅈ에 어른냥이 되면 써야죠"
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이 님이 만족해 하셔요~ 감사합니다~
212,TvE9R8Cb71kvEbAY7ruM1,5,제품이 튼튼해 보여서 좋아요.
212,TvE9R8Cb71kvEbAY7ruM1,1,10번은 사지마세요 검은 털에서 자꾸 털뭉치가 빠져요 ㅠㅠ 아깽이가 뭐하나봤더니 검수좀 하고 보내주시지 잘라진거 사지마시고 통으로 구매하세요 실안에 검은털이 손으로 살짝 겉어내도 한뭉치입니다 ㅠㅠ 개봉하자 쓰레기통행
212,TvE9R8Cb71kvEbAY7ruM1,4,이갈이때문에구매했는데 사용을잘안라내요~3개월 고냥인데 멍뭉이에게쓰면좋을꺼같아요
212,TvE9R8Cb71kvEbAY7ruM1,4,강아지 터그놀이하려고 샀는데 엄청 좋아하고 잘 가지고 놀아요 매듭이 잘풀리지만 그래도 가격도 착하고 괜찮은 거 같아요
212,TvE9R8Cb71kvEbAY7ruM1,4,강아지가 너무 잘 갖고 놀고 좋아해서 또 구매했어요 터그놀이 하거나 활동량 높이면서 놀아줄때 굉장히 좋은 것 같아요 다만 실에 올이 잘나가서 그부분은 가위로 잘라서 정리해주면서 강아지한테 줘야 할 것 같아요
212,TvE9R8Cb71kvEbAY7ruM1,5,좋아요  시간이지나면 물겟죠
212,TvE9R8Cb71kvEbAY7ruM1,5,큰것도좋을듯요. 잠깐놀기좋을듯싶어어요
212,TvE9R8Cb71kvEbAY7ruM1,5,"이갈이하는 애들한테 좋은거 같아요
처음엔 혼자서 잘 가지고 놀더니 나중엔 놀아줘야 놀긴하는데 그래도 반응도 좋고 좋아요"
212,TvE9R8Cb71kvEbAY7ruM1,5,아깽이 이갈이때문에 구입했는데 좋아해요 뒷발까지 몸전체길이마냥 크지만 나쁘진 않아요 사이즈 확인필수 ㅋㅋㅋ
212,TvE9R8Cb71kvEbAY7ruM1,4,고냥이가 자꾸믈어서구매했는데 잘 아가지고몰나뇨...ㅠㅜ
212,TvE9R8Cb71kvEbAY7ruM1,5,강아지는 잘 물고 놀아요 고양이가 가지고 놀기에느좀 큰사이즈 입니다
212,TvE9R8Cb71kvEbAY7ruM1,4,우리고냥이가자꾸물어서구매했는데란놀아뇨..ㅠㅜ
212,TvE9R8Cb71kvEbAY7ruM1,5,잘 가지고 놀아요 이갈이하는애들 꽉꽉 물기 좋은거 같아요
212,TvE9R8Cb71kvEbAY7ruM1,4,강아지들이 가지고 놀기에 좋아여 내구성도 좋습니다
212,TvE9R8Cb71kvEbAY7ruM1,5,튼튼하고 좋습니다 사이즈가 좀 커서 중형견 정도가 가지고 놀기 좋습니다
212,TvE9R8Cb71kvEbAY7ruM1,5,잘쓰겟죠  시간지나면 좋아하겟죠
212,TvE9R8Cb71kvEbAY7ruM1,5,좋아요좋아요좋아요좋아요좋아요좋아요
212,TvE9R8Cb71kvEbAY7ruM1,4,우리애기가 안놀아요...ㅠㅜ
212,TvE9R8Cb71kvEbAY7ruM1,4,내구성 좋고 아이들이 잘 가지고 놉니다
212,TvE9R8Cb71kvEbAY7ruM1,5,여러개 사서 여기저기서 물고 뜯고 맛보고 놀고 있어요
212,TvE9R8Cb71kvEbAY7ruM1,5,덕분에 한창 이갈이할 때 잘 지나갔어요. 한번은 이거 물고 뒷발 팡팡하더니 송곳니 하나 떨구더라구요 ㅎㅎ
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이 용으로 사줬어요 신나게 잘 뜯어요ㅎㅎ
212,TvE9R8Cb71kvEbAY7ruM1,5,애들이 좋아하네요 특이 마따따비랑 생쥐
212,TvE9R8Cb71kvEbAY7ruM1,5,애들이 좋아하네요 특이 마따따비랑 생쥐
212,TvE9R8Cb71kvEbAY7ruM1,5,애들이 좋아하네요 특이 마따따비랑 생쥐
212,TvE9R8Cb71kvEbAY7ruM1,5,애들이 좋아하네요 특이 마따따비랑 생쥐
212,TvE9R8Cb71kvEbAY7ruM1,5,4가지주문했습니담~안즉아가가태어난지두달조금넘은아가라~가지고놀기엔크기가큰편이지만~가끔씩잼있게가지고놀아욤~♡
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이장난감~튼튼하고좋아욤~아가가어려서~가끔씩가지고노는데~조금더크면~잘가지고놀꺼같아욤~♡
212,TvE9R8Cb71kvEbAY7ruM1,5,고양이가 이갈이때문에 이것저것 깨무는데 장난감 사주고부터 많이 좋아졌어요!
212,TvE9R8Cb71kvEbAY7ruM1,3,울3개월냥이 이갈이 해서 골라서 사봤눈데 크기가 너무 크네여 ㅠㅠ 애기가 몇번 건들기는 했음
212,TvE9R8Cb71kvEbAY7ruM1,5,"처음에 크기 보고 깜놀했어요 이렇게 큰 사이즈인 줄 몰라서ㅠㅋㅋ
냥님께서는 보자마자 관심 가지시더라구요 핥고 몇번 물고... 낚싯대에 겨우 매달아서 몇번 흔드니 급 흥분해서 놀았어요 중년의 나이에 든 냥님이라 장난감 크게 관심없었는데 요걸로 몇번 놀아서 뿌듯합니다"
212,TvE9R8Cb71kvEbAY7ruM1,5,뜯자마자 자기껀줄 알고 물어뜯고 난리네요ㅎㅎ 너무 많이물어서 샀는데 장난감도 물고 손도물고ㅠㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이장난감튼튼하고좋아욤~잘받았습니담~♡
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이 중이라서 뭘 계속 뜯어서 한번 사줬는데 엄청 좋아해요
212,TvE9R8Cb71kvEbAY7ruM1,5,"우리까망이 로프 가르쳐주지않아도 혼자서 잘놀아요 
너무귀여워요 진작에 장난감 사줄걸 그랬네요!!
감사합니다"
212,TvE9R8Cb71kvEbAY7ruM1,3,잘가지고 놀진않네요 ㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,"우리애기 바베큐인형 가지고 혼자서 얌전히 잘놀아요
너무 뿌듯하고 이뻐 죽어요 ㅎㅎ 인형도 되게 튼튼해서
좋아요~ 강추!"
212,TvE9R8Cb71kvEbAY7ruM1,5,자기껀줄 알고 잘 물고 노네요ㅎㅎ 장난감도 물고 제 손도 물고~ㅠㅠ
212,TvE9R8Cb71kvEbAY7ruM1,5,이갈이장난감~잘받았습니담~튼튼하고좋아욤~♡
212,TvE9R8Cb71kvEbAY7ruM1,5,튼튼하고 애들이 환장해요.
212,TvE9R8Cb71kvEbAY7ruM1,5,튼튼하고 애들이 환장해요.
212,TZdvdX65TVhU4f6B7ac1s,3,"소형견 이라서 그런지? 전혀 물지 않아요.
같이 놀아 주려고 흔들어 보고 강아지 입에 대어 보기도 했는데요. 전혀 아무 반응 없네요.
--------------
2022년 8월23일 오늘은 도넛모양터그를 물었어요. 대형견주인에게 줘 볼까 고민 중이었는데요. 이제 말티즈가 물 줄 알아요. 저하고 당기기 놀이하는데 제가 잡고 있기 편하네요^^"
212,TZdvdX65TVhU4f6B7ac1s,5,"하루만에 이지경이 되었지만 ㅎㅎㅎ
얆은 실로 되어있는건 물어 뜯고나서 먹기도 하더라고요 그래서 요 천실로 되잏는걸로 사는데
솔직히 너무 비싸요ㅠㅠ"
212,TZdvdX65TVhU4f6B7ac1s,3,"무서워서 피하기만 하네요? 색상이 예뻐서 갖고 있어 보려고요.
오늘은 사진찍으려 하는데 쪼금 반응은 하네요. 시간이 더 필요하나봐요."
212,Tc8uGEsxm3Gd1C839ox6n,5,애기가 잘 가지고 놀아요 2.5kg 소형견인데 아주좋습니다
212,Tc8uGEsxm3Gd1C839ox6n,5,좋아요 굿굿 애기가 잘가지고 노랑요
212,Tc8uGEsxm3Gd1C839ox6n,2,"무독성 실리콘이라지만, 엄청 작은 벌레가 표면을 기어다니고 있었고, 고무냄새같은 화학냄새가 엄청 많이 나네요 깨끗이 씻고, 강아지한테 줬는데 강아지도 냄새맡고 그후론 관심도 안가져요"
212,Tc8uGEsxm3Gd1C839ox6n,1,"무독성 실리콘이라지만, 엄청 작은 벌레가 표면을 기어다니고 있었고, 고무냄새같은 화학냄새가 엄청 많이 나네요 깨끗이 씻고, 강아지한테 줬는데 강아지도 냄새맡고 그후론 관심도 안가져요"
212,Tc8uGEsxm3Gd1C839ox6n,5,"빠른배송감사합니다
우리 노령견 약먹일때 이거랑 섞어서 같이 먹으면 감쪽같은지 잘먹어요
워낙 입맛 까다로운 아인데 이거랑 같이 약먹임 세상 편해요^^"
212,Tc8uGEsxm3Gd1C839ox6n,5,"선물했는데 7살 리트리버 잘 가지고 논대요
생각보다 크기가 꽤 커서 좋더라고요"
212,Tc8uGEsxm3Gd1C839ox6n,5,3키로 시추는 좀 버거워하네요 ㅎㅎ 트릿을 갈아먹어서 뭉툭해지면 꺼내서 반대쪽으로 끼워주고 있어요
212,Tc8uGEsxm3Gd1C839ox6n,5,강아지가 좋아해서 만족합니다~
212,Tc8uGEsxm3Gd1C839ox6n,5,"댕댕이가 너무 좋아해요 ㅋㅋ
이것만 주면 눈뒤집어져요"
212,Tc8uGEsxm3Gd1C839ox6n,5,강아지가 좋아해요~
212,Tc8uGEsxm3Gd1C839ox6n,3,"안가지고놀아요
망했네요
여기서 6만원너치샀는데 서비스간식 하나도안주네요ㆍ이런경우는첨이라 기분이별로임"
212,Tc8uGEsxm3Gd1C839ox6n,5,오랫동안 잘 살아잇어 보기드문 튼튼 장난감 대형견 필수에요ㅋㅋ
212,Tc8uGEsxm3Gd1C839ox6n,5,튼튼해요!대형견인데도 살아남은 장난감은 처음이네요
212,Tc8uGEsxm3Gd1C839ox6n,5,좋아요.재구매의사 100프로
212,Tc8uGEsxm3Gd1C839ox6n,3,"별로 안가지고놀아요
서비스 간식한개도안주시는곳은 첨이네요"
212,Tc8uGEsxm3Gd1C839ox6n,5,아주 환장합니다 계속 가지고노는중
212,Tc8uGEsxm3Gd1C839ox6n,5,저없을때 심심할까바 꼭챙겨줘요!
212,Tc8uGEsxm3Gd1C839ox6n,5,"무아지경입니다..
슬개골 수술하고 퇴원한날 바로 준건데 다행히 너무 잘잡고 잘먹어요^^
생각보다 튼튼하고 오래 쓸거같아요!  너무 좋아하네요"
212,Tc8uGEsxm3Gd1C839ox6n,3,저희강아지는 이거주면 하루종일갖고놀아요
212,Tc8uGEsxm3Gd1C839ox6n,3,노즈워크 장난감에 넣어주면 잘먹어요!
212,Tc8uGEsxm3Gd1C839ox6n,3,잘안가지고노네요 ㅜㅜ
212,Tc8uGEsxm3Gd1C839ox6n,3,잘안가지고노네요ㅜㅜ
212,Tc8uGEsxm3Gd1C839ox6n,5,첨엔 툭툭 건들기만하더니.. 조금씩 입에데보고 지금은 환장을하고 잡고 뜯고.. 젤 좋아하는 놀잇감이되었네요..ㅎ
212,Tc8uGEsxm3Gd1C839ox6n,5,처음엔 좀 잘 가지구 놀았는데 요즘은 가끔씩 가지고 놀고있어요ㅠㅠ 꼬다리 부분 빼내는게 꽤나 힘드네요
212,Tc8uGEsxm3Gd1C839ox6n,5,강아지가 좋아해요 !
212,Tc8uGEsxm3Gd1C839ox6n,5,강아지가 잘 먹어요
212,Tc8uGEsxm3Gd1C839ox6n,5,"잘 받았습니다
애기가 잘 가꼬 놀아요
포장뜯는데 완전 힘들었어요,손 베일뻔..ㅋ
아주 야무지게 포장해주셨더라구요"
212,Tc8uGEsxm3Gd1C839ox6n,5,잘 먹네요..ㅎㅎ 최애장난감이되었어요..
212,Tc8uGEsxm3Gd1C839ox6n,5,"집에 두마리라 두개 구매했는데
둘이 성격이 정반대라그런지 
요아이는 쪼금씩 남기면서 먹네요"
212,Tc8uGEsxm3Gd1C839ox6n,5,ㅎㅎ리필도 같이 샀는데 금방 먹어서 내일 또 채워주려구여 좋아하네요
212,Tc8uGEsxm3Gd1C839ox6n,5,처음에는 좀 별로 관심없어하더니 너무 잘먹어요ㅎㅎ
212,Tc8uGEsxm3Gd1C839ox6n,5,"잘 받았습니다
애기가 잘 먹고 잘 갖고 노네요"
212,Tc8uGEsxm3Gd1C839ox6n,5,"좋아요 완전좋아해요
외출할때 꽂아주고 가믄
물고뜯고 갖고 놀아요^^"
212,Tc8uGEsxm3Gd1C839ox6n,5,닭고기맛에 이어 소고기맛으로 재구매입니다. 소고기맛도 잘먹네요.~~
212,Tc8uGEsxm3Gd1C839ox6n,5,"잘 먹어요
잘 가꼬 놀아요"
212,Tc8uGEsxm3Gd1C839ox6n,5,엄청커요 ㄷㄷ 배송은 어제샀는데 오늘 왔으니 킹빨랐고여 우리애기몸만하네요 ㄷㄷ 닭고기트릿은 기호성 엄청좋아요 ㅎㅎ 겁쟁이라서 일단 트릿먼저 맛보게했습니다
212,Tc8uGEsxm3Gd1C839ox6n,5,"처음엔 잘 먹더니 두번째 주니까 안놀아요 ㅠㅠㅠ헝..
그리고 밖으로 튀어나온 부분보다 안에 낀 부분이 훨씬 많아서 너무 아까워요.. 잘게 잘라서 공룡 몸속에 넣어주고 굴려가면서 노즈워크로 써먹고 있는데.. 잘안가지고 노네요.."
212,Tc8uGEsxm3Gd1C839ox6n,5,"너무좋아합니다 봉지소리만들어와도
대기하구있습니다"
212,Tc8uGEsxm3Gd1C839ox6n,5,"좋아요 잘갖고놀고 외출할때 주고바면
편합닏ㄱㆍ"
212,Tc8uGEsxm3Gd1C839ox6n,4,"생각보다 사이즈가 엄청 커서 깜짝 놀랐어요
6개인가 8개인가 들어있던 것 같애요
덴탈트릿이랑 같은 소재? 인 것 같아요
강아지가 잘 먹을 것 같아요 ㅋ"
212,Tc8uGEsxm3Gd1C839ox6n,5,애기가 엄청 좋아해요ㅎㅎㅎ 간식 안들어있어도 잘 물고 놀아요
212,Tc8uGEsxm3Gd1C839ox6n,5,배송빠르고 리필까지 구매가능해서 맘에듭니다 기호성 좋아요
212,Tc8uGEsxm3Gd1C839ox6n,5,애기가 엄청 좋아해요 이갈이용으로 좋아용
